modelMatrix, 4, 0.004
viewMatrix, 5, 0.005
projectionMatrix, 4, 0.004
draw, 4857, 4.857
addParticle, 416, 0.416
clear, 3, 0.003
update, 4143, 4.143
modelMatrix, 4, 0.004
viewMatrix, 4, 0.004
projectionMatrix, 5, 0.005
draw, 5177, 5.177
addParticle, 602, 0.602
clear, 4, 0.004
update, 4257, 4.257
modelMatrix, 4, 0.004
viewMatrix, 5, 0.005
projectionMatrix, 4, 0.004
draw, 5212, 5.212
addParticle, 631, 0.631
clear, 5, 0.005
update, 4355, 4.355
modelMatrix, 3, 0.003
viewMatrix, 8, 0.008
projectionMatrix, 6, 0.006
draw, 5353, 5.353
addParticle, 619, 0.619
clear, 5, 0.005
update, 4754, 4.754
modelMatrix, 3, 0.003
viewMatrix, 8, 0.008
projectionMatrix, 7, 0.007
draw, 5857, 5.857
addParticle, 510, 0.51
clear, 2, 0.002
update, 4826, 4.826
modelMatrix, 2, 0.002
viewMatrix, 6, 0.006
projectionMatrix, 6, 0.006
draw, 5823, 5.823
addParticle, 617, 0.617
clear, 8, 0.008
update, 5043, 5.043
modelMatrix, 4, 0.004
viewMatrix, 6, 0.006
projectionMatrix, 4, 0.004
draw, 6079, 6.079
addParticle, 426, 0.426
clear, 4, 0.004
update, 5647, 5.647
modelMatrix, 5, 0.005
viewMatrix, 5, 0.005
projectionMatrix, 3, 0.003
draw, 8924, 8.924
addParticle, 432, 0.432
clear, 4, 0.004
update, 5380, 5.38
modelMatrix, 3, 0.003
viewMatrix, 4, 0.004
projectionMatrix, 4, 0.004
draw, 6287, 6.287
addParticle, 459, 0.459
clear, 3, 0.003
update, 5844, 5.844
modelMatrix, 3, 0.003
viewMatrix, 5, 0.005
projectionMatrix, 4, 0.004
draw, 6781, 6.781
addParticle, 2349, 2.349
clear, 4, 0.004
update, 5593, 5.593
modelMatrix, 4, 0.004
viewMatrix, 8, 0.008
projectionMatrix, 6, 0.006
draw, 6583, 6.583
addParticle, 826, 0.826
clear, 3, 0.003
update, 5804, 5.804
modelMatrix, 3, 0.003
viewMatrix, 7, 0.007
projectionMatrix, 7, 0.007
draw, 6870, 6.87
addParticle, 577, 0.577
clear, 2, 0.002
update, 6050, 6.05
modelMatrix, 2, 0.002
viewMatrix, 7, 0.007
projectionMatrix, 7, 0.007
draw, 6969, 6.969
addParticle, 719, 0.719
clear, 3, 0.003
update, 6437, 6.437
modelMatrix, 4, 0.004
viewMatrix, 4, 0.004
projectionMatrix, 4, 0.004
draw, 7416, 7.416
addParticle, 568, 0.568
clear, 3, 0.003
update, 6580, 6.58
modelMatrix, 2, 0.002
viewMatrix, 7, 0.007
projectionMatrix, 7, 0.007
draw, 8571, 8.571
addParticle, 505, 0.505
clear, 2, 0.002
update, 6711, 6.711
modelMatrix, 2, 0.002
viewMatrix, 5, 0.005
projectionMatrix, 6, 0.006
draw, 7559, 7.559
addParticle, 554, 0.554
clear, 2, 0.002
update, 6697, 6.697
modelMatrix, 2, 0.002
viewMatrix, 7, 0.007
projectionMatrix, 3, 0.003
draw, 7787, 7.787
addParticle, 722, 0.722
clear, 3, 0.003
update, 6979, 6.979
modelMatrix, 3, 0.003
viewMatrix, 4, 0.004
projectionMatrix, 3, 0.003
draw, 7960, 7.96
addParticle, 605, 0.605
clear, 2, 0.002
update, 7025, 7.025
modelMatrix, 2, 0.002
viewMatrix, 6, 0.006
projectionMatrix, 13, 0.013
draw, 8589, 8.589
addParticle, 619, 0.619
clear, 3, 0.003
update, 7650, 7.65
modelMatrix, 4, 0.004
viewMatrix, 5, 0.005
projectionMatrix, 4, 0.004
draw, 8644, 8.644
addParticle, 173, 0.173
clear, 3, 0.003
update, 7434, 7.434
modelMatrix, 3, 0.003
viewMatrix, 5, 0.005
projectionMatrix, 3, 0.003
draw, 8310, 8.31
addParticle, 558, 0.558
clear, 4, 0.004
update, 7636, 7.636
modelMatrix, 2, 0.002
viewMatrix, 5, 0.005
projectionMatrix, 3, 0.003
draw, 8633, 8.633
addParticle, 626, 0.626
clear, 3, 0.003
update, 7979, 7.979
modelMatrix, 2, 0.002
viewMatrix, 3, 0.003
projectionMatrix, 11, 0.011
draw, 61206, 61.206
addParticle, 189, 0.189
clear, 6, 0.006
update, 8009, 8.009
modelMatrix, 3, 0.003
viewMatrix, 7, 0.007
projectionMatrix, 6, 0.006
draw, 8975, 8.975
addParticle, 640, 0.64
clear, 2, 0.002
update, 8153, 8.153
modelMatrix, 2, 0.002
viewMatrix, 7, 0.007
projectionMatrix, 4, 0.004
draw, 9183, 9.183
addParticle, 655, 0.655
clear, 2, 0.002
update, 8190, 8.19
modelMatrix, 3, 0.003
viewMatrix, 7, 0.007
projectionMatrix, 7, 0.007
draw, 9135, 9.135
addParticle, 663, 0.663
clear, 2, 0.002
update, 8530, 8.53
modelMatrix, 3, 0.003
viewMatrix, 7, 0.007
projectionMatrix, 4, 0.004
draw, 9469, 9.469
addParticle, 565, 0.565
clear, 3, 0.003
update, 8641, 8.641
modelMatrix, 3, 0.003
viewMatrix, 6, 0.006
projectionMatrix, 6, 0.006
draw, 9572, 9.572
addParticle, 608, 0.608
clear, 3, 0.003
update, 8905, 8.905
modelMatrix, 2, 0.002
viewMatrix, 8, 0.008
projectionMatrix, 11, 0.011
draw, 10272, 10.272
addParticle, 668, 0.668
clear, 3, 0.003
update, 9259, 9.259
modelMatrix, 3, 0.003
viewMatrix, 4, 0.004
projectionMatrix, 7, 0.007
draw, 10247, 10.247
addParticle, 191, 0.191
clear, 6, 0.006
update, 9231, 9.231
modelMatrix, 3, 0.003
viewMatrix, 7, 0.007
projectionMatrix, 6, 0.006
draw, 10200, 10.2
addParticle, 640, 0.64
clear, 3, 0.003
update, 9796, 9.796
modelMatrix, 8, 0.008
viewMatrix, 6, 0.006
projectionMatrix, 4, 0.004
draw, 10564, 10.564
addParticle, 575, 0.575
clear, 5, 0.005
update, 10441, 10.441
modelMatrix, 5, 0.005
viewMatrix, 5, 0.005
projectionMatrix, 3, 0.003
draw, 11386, 11.386
addParticle, 551, 0.551
clear, 9, 0.009
update, 10274, 10.274
modelMatrix, 6, 0.006
viewMatrix, 4, 0.004
projectionMatrix, 11, 0.011
draw, 11310, 11.31
addParticle, 194, 0.194
clear, 3, 0.003
update, 10374, 10.374
modelMatrix, 3, 0.003
viewMatrix, 8, 0.008
projectionMatrix, 6, 0.006
draw, 11390, 11.39
addParticle, 646, 0.646
clear, 3, 0.003
update, 10445, 10.445
modelMatrix, 4, 0.004
viewMatrix, 12, 0.012
projectionMatrix, 3, 0.003
draw, 11387, 11.387
addParticle, 687, 0.687
clear, 3, 0.003
update, 10262, 10.262
modelMatrix, 2, 0.002
viewMatrix, 6, 0.006
projectionMatrix, 4, 0.004
draw, 11129, 11.129
addParticle, 798, 0.798
clear, 3, 0.003
update, 10900, 10.9
modelMatrix, 5, 0.005
viewMatrix, 5, 0.005
projectionMatrix, 4, 0.004
draw, 12096, 12.096
addParticle, 215, 0.215
clear, 4, 0.004
update, 10697, 10.697
modelMatrix, 4, 0.004
viewMatrix, 8, 0.008
projectionMatrix, 3, 0.003
draw, 11708, 11.708
addParticle, 680, 0.68
clear, 3, 0.003
update, 11187, 11.187
modelMatrix, 4, 0.004
viewMatrix, 8, 0.008
projectionMatrix, 7, 0.007
draw, 12215, 12.215
addParticle, 652, 0.652
clear, 3, 0.003
update, 11524, 11.524
modelMatrix, 6, 0.006
viewMatrix, 5, 0.005
projectionMatrix, 5, 0.005
draw, 41670, 41.67
addParticle, 640, 0.64
clear, 4, 0.004
update, 12225, 12.225
modelMatrix, 4, 0.004
viewMatrix, 13, 0.013
projectionMatrix, 4, 0.004
draw, 13285, 13.285
addParticle, 214, 0.214
clear, 4, 0.004
update, 12224, 12.224
modelMatrix, 5, 0.005
viewMatrix, 5, 0.005
projectionMatrix, 4, 0.004
draw, 13233, 13.233
addParticle, 726, 0.726
clear, 3, 0.003
update, 11717, 11.717
modelMatrix, 2, 0.002
viewMatrix, 7, 0.007
projectionMatrix, 7, 0.007
draw, 12734, 12.734
addParticle, 837, 0.837
clear, 3, 0.003
update, 12072, 12.072
modelMatrix, 4, 0.004
viewMatrix, 5, 0.005
projectionMatrix, 4, 0.004
draw, 12993, 12.993
addParticle, 822, 0.822
clear, 3, 0.003
update, 12124, 12.124
modelMatrix, 3, 0.003
viewMatrix, 7, 0.007
projectionMatrix, 7, 0.007
draw, 13145, 13.145
addParticle, 763, 0.763
clear, 4, 0.004
update, 12235, 12.235
modelMatrix, 4, 0.004
viewMatrix, 6, 0.006
projectionMatrix, 4, 0.004
draw, 13263, 13.263
addParticle, 190, 0.19
clear, 4, 0.004
update, 12147, 12.147
modelMatrix, 4, 0.004
viewMatrix, 9, 0.009
projectionMatrix, 5, 0.005
draw, 13135, 13.135
addParticle, 845, 0.845
clear, 4, 0.004
update, 12802, 12.802
modelMatrix, 5, 0.005
viewMatrix, 6, 0.006
projectionMatrix, 4, 0.004
draw, 14586, 14.586
addParticle, 842, 0.842
clear, 3, 0.003
update, 13190, 13.19
modelMatrix, 4, 0.004
viewMatrix, 6, 0.006
projectionMatrix, 4, 0.004
draw, 14503, 14.503
addParticle, 829, 0.829
clear, 3, 0.003
update, 12619, 12.619
modelMatrix, 3, 0.003
viewMatrix, 8, 0.008
projectionMatrix, 4, 0.004
draw, 13556, 13.556
addParticle, 817, 0.817
clear, 3, 0.003
update, 13426, 13.426
modelMatrix, 4, 0.004
viewMatrix, 5, 0.005
projectionMatrix, 4, 0.004
draw, 14410, 14.41
addParticle, 189, 0.189
clear, 3, 0.003
update, 13568, 13.568
modelMatrix, 4, 0.004
viewMatrix, 4, 0.004
projectionMatrix, 3, 0.003
draw, 14874, 14.874
addParticle, 652, 0.652
clear, 3, 0.003
update, 14248, 14.248
modelMatrix, 7, 0.007
viewMatrix, 5, 0.005
projectionMatrix, 4, 0.004
draw, 55550, 55.55
addParticle, 204, 0.204
clear, 4, 0.004
update, 14339, 14.339
modelMatrix, 5, 0.005
viewMatrix, 5, 0.005
projectionMatrix, 3, 0.003
draw, 15309, 15.309
addParticle, 748, 0.748
clear, 4, 0.004
update, 14220, 14.22
modelMatrix, 4, 0.004
viewMatrix, 6, 0.006
projectionMatrix, 4, 0.004
draw, 15283, 15.283
addParticle, 666, 0.666
clear, 3, 0.003
update, 14588, 14.588
modelMatrix, 4, 0.004
viewMatrix, 6, 0.006
projectionMatrix, 4, 0.004
draw, 15561, 15.561
addParticle, 188, 0.188
clear, 3, 0.003
update, 14532, 14.532
modelMatrix, 3, 0.003
viewMatrix, 8, 0.008
projectionMatrix, 7, 0.007
draw, 15570, 15.57
addParticle, 773, 0.773
clear, 3, 0.003
update, 14910, 14.91
modelMatrix, 7, 0.007
viewMatrix, 5, 0.005
projectionMatrix, 3, 0.003
draw, 43311, 43.311
addParticle, 792, 0.792
clear, 3, 0.003
update, 14991, 14.991
modelMatrix, 3, 0.003
viewMatrix, 5, 0.005
projectionMatrix, 3, 0.003
draw, 16024, 16.024
addParticle, 193, 0.193
clear, 3, 0.003
update, 14985, 14.985
modelMatrix, 4, 0.004
viewMatrix, 5, 0.005
projectionMatrix, 4, 0.004
draw, 16011, 16.011
addParticle, 801, 0.801
clear, 3, 0.003
update, 15508, 15.508
modelMatrix, 3, 0.003
viewMatrix, 7, 0.007
projectionMatrix, 6, 0.006
draw, 16622, 16.622
addParticle, 703, 0.703
clear, 3, 0.003
update, 15663, 15.663
modelMatrix, 4, 0.004
viewMatrix, 5, 0.005
projectionMatrix, 3, 0.003
draw, 16599, 16.599
addParticle, 775, 0.775
clear, 3, 0.003
update, 15537, 15.537
modelMatrix, 8, 0.008
viewMatrix, 12, 0.012
projectionMatrix, 3, 0.003
draw, 65183, 65.183
addParticle, 216, 0.216
clear, 4, 0.004
update, 16527, 16.527
modelMatrix, 4, 0.004
viewMatrix, 6, 0.006
projectionMatrix, 4, 0.004
draw, 17541, 17.541
addParticle, 776, 0.776
clear, 4, 0.004
update, 16728, 16.728
modelMatrix, 4, 0.004
viewMatrix, 8, 0.008
projectionMatrix, 4, 0.004
draw, 17713, 17.713
addParticle, 216, 0.216
clear, 6, 0.006
update, 15778, 15.778
modelMatrix, 4, 0.004
viewMatrix, 5, 0.005
projectionMatrix, 3, 0.003
draw, 16746, 16.746
addParticle, 231, 0.231
clear, 4, 0.004
update, 16542, 16.542
modelMatrix, 8, 0.008
viewMatrix, 4, 0.004
projectionMatrix, 6, 0.006
draw, 58675, 58.675
addParticle, 829, 0.829
clear, 3, 0.003
update, 17003, 17.003
modelMatrix, 3, 0.003
viewMatrix, 7, 0.007
projectionMatrix, 7, 0.007
draw, 18035, 18.035
addParticle, 171, 0.171
clear, 3, 0.003
update, 16223, 16.223
modelMatrix, 3, 0.003
viewMatrix, 7, 0.007
projectionMatrix, 6, 0.006
draw, 17225, 17.225
addParticle, 868, 0.868
clear, 3, 0.003
update, 16405, 16.405
modelMatrix, 4, 0.004
viewMatrix, 4, 0.004
projectionMatrix, 4, 0.004
draw, 17424, 17.424
addParticle, 803, 0.803
clear, 3, 0.003
update, 16356, 16.356
modelMatrix, 7, 0.007
viewMatrix, 5, 0.005
projectionMatrix, 4, 0.004
draw, 45632, 45.632
addParticle, 194, 0.194
clear, 4, 0.004
update, 16845, 16.845
modelMatrix, 4, 0.004
viewMatrix, 9, 0.009
projectionMatrix, 3, 0.003
draw, 17982, 17.982
addParticle, 863, 0.863
clear, 2, 0.002
update, 16693, 16.693
modelMatrix, 2, 0.002
viewMatrix, 15, 0.015
projectionMatrix, 3, 0.003
draw, 17687, 17.687
addParticle, 892, 0.892
clear, 3, 0.003
update, 17268, 17.268
modelMatrix, 3, 0.003
viewMatrix, 7, 0.007
projectionMatrix, 6, 0.006
draw, 18400, 18.4
addParticle, 828, 0.828
clear, 3, 0.003
update, 17577, 17.577
modelMatrix, 3, 0.003
viewMatrix, 8, 0.008
projectionMatrix, 7, 0.007
draw, 18553, 18.553
addParticle, 171, 0.171
clear, 3, 0.003
update, 17644, 17.644
modelMatrix, 3, 0.003
viewMatrix, 7, 0.007
projectionMatrix, 7, 0.007
draw, 19329, 19.329
addParticle, 858, 0.858
clear, 2, 0.002
update, 18134, 18.134
modelMatrix, 6, 0.006
viewMatrix, 4, 0.004
projectionMatrix, 7, 0.007
draw, 70859, 70.859
addParticle, 168, 0.168
clear, 4, 0.004
update, 17934, 17.934
modelMatrix, 4, 0.004
viewMatrix, 8, 0.008
projectionMatrix, 6, 0.006
draw, 18966, 18.966
addParticle, 858, 0.858
clear, 3, 0.003
update, 18291, 18.291
modelMatrix, 6, 0.006
viewMatrix, 7, 0.007
projectionMatrix, 3, 0.003
draw, 28812, 28.812
addParticle, 86, 0.086
clear, 3, 0.003
update, 18304, 18.304
modelMatrix, 4, 0.004
viewMatrix, 8, 0.008
projectionMatrix, 7, 0.007
draw, 19281, 19.281
addParticle, 655, 0.655
clear, 3, 0.003
update, 18585, 18.585
modelMatrix, 5, 0.005
viewMatrix, 5, 0.005
projectionMatrix, 3, 0.003
draw, 19606, 19.606
addParticle, 636, 0.636
clear, 3, 0.003
update, 18007, 18.007
modelMatrix, 8, 0.008
viewMatrix, 7, 0.007
projectionMatrix, 6, 0.006
draw, 48609, 48.609
addParticle, 5, 0.005
clear, 3, 0.003
update, 17929, 17.929
modelMatrix, 5, 0.005
viewMatrix, 8, 0.008
projectionMatrix, 8, 0.008
draw, 18970, 18.97
addParticle, 4, 0.004
clear, 3, 0.003
update, 17939, 17.939
modelMatrix, 4, 0.004
viewMatrix, 5, 0.005
projectionMatrix, 3, 0.003
draw, 20078, 20.078
addParticle, 643, 0.643
clear, 3, 0.003
update, 17738, 17.738
modelMatrix, 3, 0.003
viewMatrix, 7, 0.007
projectionMatrix, 6, 0.006
draw, 19416, 19.416
addParticle, 738, 0.738
clear, 2, 0.002
update, 18269, 18.269
modelMatrix, 3, 0.003
viewMatrix, 7, 0.007
projectionMatrix, 6, 0.006
draw, 19292, 19.292
addParticle, 4, 0.004
clear, 3, 0.003
update, 18068, 18.068
modelMatrix, 2, 0.002
viewMatrix, 7, 0.007
projectionMatrix, 6, 0.006
draw, 19970, 19.97
addParticle, 670, 0.67
clear, 2, 0.002
update, 18014, 18.014
modelMatrix, 2, 0.002
viewMatrix, 7, 0.007
projectionMatrix, 7, 0.007
draw, 20009, 20.009
addParticle, 696, 0.696
clear, 3, 0.003
update, 18298, 18.298
modelMatrix, 3, 0.003
viewMatrix, 7, 0.007
projectionMatrix, 7, 0.007
draw, 19274, 19.274
addParticle, 634, 0.634
clear, 3, 0.003
update, 18154, 18.154
modelMatrix, 3, 0.003
viewMatrix, 7, 0.007
projectionMatrix, 3, 0.003
draw, 19180, 19.18
addParticle, 4, 0.004
clear, 3, 0.003
update, 17819, 17.819
modelMatrix, 3, 0.003
viewMatrix, 4, 0.004
projectionMatrix, 6, 0.006
draw, 19524, 19.524
addParticle, 631, 0.631
clear, 5, 0.005
update, 18201, 18.201
modelMatrix, 4, 0.004
viewMatrix, 5, 0.005
projectionMatrix, 3, 0.003
draw, 19213, 19.213
addParticle, 642, 0.642
clear, 3, 0.003
update, 18479, 18.479
modelMatrix, 4, 0.004
viewMatrix, 8, 0.008
projectionMatrix, 3, 0.003
draw, 19561, 19.561
addParticle, 5, 0.005
clear, 3, 0.003
update, 18080, 18.08
modelMatrix, 3, 0.003
viewMatrix, 7, 0.007
projectionMatrix, 5, 0.005
draw, 19966, 19.966
addParticle, 648, 0.648
clear, 2, 0.002
update, 18824, 18.824
modelMatrix, 4, 0.004
viewMatrix, 7, 0.007
projectionMatrix, 7, 0.007
draw, 20533, 20.533
addParticle, 727, 0.727
clear, 3, 0.003
update, 18000, 18
modelMatrix, 3, 0.003
viewMatrix, 7, 0.007
projectionMatrix, 6, 0.006
draw, 18988, 18.988
addParticle, 684, 0.684
clear, 3, 0.003
update, 18450, 18.45
modelMatrix, 3, 0.003
viewMatrix, 7, 0.007
projectionMatrix, 7, 0.007
draw, 20115, 20.115
addParticle, 322, 0.322
clear, 3, 0.003
update, 18194, 18.194
