draw, 9139, 9.139
addParticle, 15859, 15.859
clear, 9, 0.009
update, 1816, 1.816
modelMatrix, 5, 0.005
viewMatrix, 7, 0.007
projectionMatrix, 6, 0.006
draw, 2413, 2.413
addParticle, 4125, 4.125
clear, 8, 0.008
update, 10452, 10.452
modelMatrix, 6, 0.006
viewMatrix, 8, 0.008
projectionMatrix, 7, 0.007
draw, 11214, 11.214
addParticle, 14959, 14.959
clear, 16, 0.016
update, 1868, 1.868
modelMatrix, 5, 0.005
viewMatrix, 7, 0.007
projectionMatrix, 6, 0.006
draw, 2466, 2.466
addParticle, 3603, 3.603
clear, 7, 0.007
update, 13162, 13.162
modelMatrix, 6, 0.006
viewMatrix, 7, 0.007
projectionMatrix, 5, 0.005
draw, 13761, 13.761
addParticle, 16317, 16.317
clear, 10, 0.01
update, 1938, 1.938
modelMatrix, 4, 0.004
viewMatrix, 6, 0.006
projectionMatrix, 6, 0.006
draw, 2524, 2.524
addParticle, 4383, 4.383
clear, 8, 0.008
update, 8728, 8.728
modelMatrix, 7, 0.007
viewMatrix, 8, 0.008
projectionMatrix, 8, 0.008
draw, 9483, 9.483
addParticle, 13750, 13.75
clear, 14, 0.014
update, 3935, 3.935
modelMatrix, 11, 0.011
viewMatrix, 8, 0.008
projectionMatrix, 5, 0.005
draw, 4545, 4.545
addParticle, 3917, 3.917
clear, 6, 0.006
update, 8594, 8.594
modelMatrix, 9, 0.009
viewMatrix, 18, 0.018
projectionMatrix, 8, 0.008
draw, 9560, 9.56
addParticle, 17985, 17.985
clear, 10, 0.01
update, 1949, 1.949
modelMatrix, 12, 0.012
viewMatrix, 7, 0.007
projectionMatrix, 9, 0.009
draw, 2705, 2.705
addParticle, 4193, 4.193
clear, 8, 0.008
update, 9964, 9.964
modelMatrix, 5, 0.005
viewMatrix, 9, 0.009
projectionMatrix, 13, 0.013
draw, 11023, 11.023
addParticle, 15468, 15.468
clear, 11, 0.011
update, 2420, 2.42
modelMatrix, 5, 0.005
viewMatrix, 7, 0.007
projectionMatrix, 6, 0.006
draw, 3012, 3.012
addParticle, 3964, 3.964
clear, 8, 0.008
update, 10014, 10.014
modelMatrix, 13, 0.013
viewMatrix, 26, 0.026
projectionMatrix, 17, 0.017
draw, 11283, 11.283
addParticle, 18698, 18.698
clear, 21, 0.021
update, 2079, 2.079
modelMatrix, 8, 0.008
viewMatrix, 20, 0.02
projectionMatrix, 7, 0.007
draw, 3038, 3.038
addParticle, 4336, 4.336
clear, 7, 0.007
update, 11164, 11.164
modelMatrix, 15, 0.015
viewMatrix, 30, 0.03
projectionMatrix, 22, 0.022
draw, 12462, 12.462
addParticle, 18480, 18.48
clear, 11, 0.011
update, 2083, 2.083
modelMatrix, 13, 0.013
viewMatrix, 17, 0.017
projectionMatrix, 6, 0.006
draw, 2769, 2.769
addParticle, 3868, 3.868
clear, 17, 0.017
update, 14125, 14.125
modelMatrix, 4, 0.004
viewMatrix, 6, 0.006
projectionMatrix, 5, 0.005
draw, 14682, 14.682
addParticle, 25779, 25.779
clear, 21, 0.021
update, 2801, 2.801
modelMatrix, 17, 0.017
viewMatrix, 9, 0.009
projectionMatrix, 7, 0.007
draw, 3528, 3.528
addParticle, 3979, 3.979
clear, 8, 0.008
update, 11584, 11.584
modelMatrix, 12, 0.012
viewMatrix, 15, 0.015
projectionMatrix, 11, 0.011
draw, 12646, 12.646
addParticle, 19205, 19.205
clear, 18, 0.018
update, 2298, 2.298
modelMatrix, 4, 0.004
viewMatrix, 5, 0.005
projectionMatrix, 5, 0.005
draw, 2832, 2.832
addParticle, 3587, 3.587
clear, 7, 0.007
update, 13591, 13.591
modelMatrix, 18, 0.018
viewMatrix, 12, 0.012
projectionMatrix, 9, 0.009
draw, 14628, 14.628
addParticle, 21056, 21.056
clear, 12, 0.012
update, 2688, 2.688
modelMatrix, 14, 0.014
viewMatrix, 8, 0.008
projectionMatrix, 7, 0.007
draw, 3370, 3.37
addParticle, 4352, 4.352
clear, 8, 0.008
update, 11573, 11.573
modelMatrix, 12, 0.012
viewMatrix, 18, 0.018
projectionMatrix, 11, 0.011
draw, 12710, 12.71
addParticle, 21195, 21.195
clear, 11, 0.011
update, 2206, 2.206
modelMatrix, 15, 0.015
viewMatrix, 8, 0.008
projectionMatrix, 7, 0.007
draw, 2959, 2.959
addParticle, 4509, 4.509
clear, 8, 0.008
update, 12234, 12.234
modelMatrix, 15, 0.015
viewMatrix, 14, 0.014
projectionMatrix, 11, 0.011
draw, 13300, 13.3
addParticle, 20065, 20.065
clear, 17, 0.017
update, 3173, 3.173
modelMatrix, 5, 0.005
viewMatrix, 7, 0.007
projectionMatrix, 5, 0.005
draw, 3720, 3.72
addParticle, 3876, 3.876
clear, 6, 0.006
update, 14434, 14.434
modelMatrix, 15, 0.015
viewMatrix, 19, 0.019
projectionMatrix, 13, 0.013
draw, 15602, 15.602
addParticle, 21172, 21.172
clear, 11, 0.011
update, 2378, 2.378
modelMatrix, 4, 0.004
viewMatrix, 7, 0.007
projectionMatrix, 5, 0.005
draw, 2940, 2.94
addParticle, 3903, 3.903
clear, 13, 0.013
update, 14251, 14.251
modelMatrix, 10, 0.01
viewMatrix, 15, 0.015
projectionMatrix, 11, 0.011
draw, 15336, 15.336
addParticle, 22017, 22.017
clear, 10, 0.01
update, 2958, 2.958
modelMatrix, 5, 0.005
viewMatrix, 8, 0.008
projectionMatrix, 7, 0.007
draw, 3593, 3.593
addParticle, 4417, 4.417
clear, 8, 0.008
update, 14234, 14.234
modelMatrix, 6, 0.006
viewMatrix, 8, 0.008
projectionMatrix, 7, 0.007
draw, 15072, 15.072
addParticle, 20611, 20.611
clear, 10, 0.01
update, 2404, 2.404
modelMatrix, 12, 0.012
viewMatrix, 7, 0.007
projectionMatrix, 6, 0.006
draw, 3012, 3.012
addParticle, 4294, 4.294
clear, 7, 0.007
update, 15780, 15.78
modelMatrix, 13, 0.013
viewMatrix, 17, 0.017
projectionMatrix, 13, 0.013
draw, 16903, 16.903
addParticle, 22684, 22.684
clear, 17, 0.017
update, 2600, 2.6
modelMatrix, 6, 0.006
viewMatrix, 8, 0.008
projectionMatrix, 8, 0.008
draw, 3326, 3.326
addParticle, 4474, 4.474
clear, 8, 0.008
update, 14793, 14.793
modelMatrix, 16, 0.016
viewMatrix, 16, 0.016
projectionMatrix, 12, 0.012
draw, 15918, 15.918
addParticle, 22606, 22.606
clear, 16, 0.016
update, 3083, 3.083
modelMatrix, 12, 0.012
viewMatrix, 7, 0.007
projectionMatrix, 6, 0.006
draw, 3644, 3.644
addParticle, 4025, 4.025
clear, 10, 0.01
update, 16938, 16.938
modelMatrix, 12, 0.012
viewMatrix, 18, 0.018
projectionMatrix, 21, 0.021
draw, 18313, 18.313
addParticle, 22689, 22.689
clear, 9, 0.009
update, 2960, 2.96
modelMatrix, 4, 0.004
viewMatrix, 7, 0.007
projectionMatrix, 6, 0.006
draw, 3524, 3.524
addParticle, 3837, 3.837
clear, 8, 0.008
update, 16812, 16.812
modelMatrix, 14, 0.014
viewMatrix, 21, 0.021
projectionMatrix, 9, 0.009
draw, 17829, 17.829
addParticle, 24521, 24.521
clear, 11, 0.011
update, 2571, 2.571
modelMatrix, 6, 0.006
viewMatrix, 8, 0.008
projectionMatrix, 7, 0.007
draw, 3290, 3.29
addParticle, 4330, 4.33
clear, 8, 0.008
update, 15828, 15.828
modelMatrix, 13, 0.013
viewMatrix, 11, 0.011
projectionMatrix, 9, 0.009
draw, 16846, 16.846
addParticle, 24749, 24.749
clear, 17, 0.017
update, 3043, 3.043
modelMatrix, 14, 0.014
viewMatrix, 9, 0.009
projectionMatrix, 7, 0.007
draw, 3726, 3.726
addParticle, 3511, 3.511
clear, 14, 0.014
update, 18507, 18.507
modelMatrix, 16, 0.016
viewMatrix, 17, 0.017
projectionMatrix, 10, 0.01
draw, 19759, 19.759
addParticle, 17948, 17.948
clear, 21, 0.021
update, 5177, 5.177
modelMatrix, 14, 0.014
viewMatrix, 8, 0.008
projectionMatrix, 7, 0.007
draw, 5863, 5.863
